x,y,z
0.496714153,2.392783743,1
-0.138264301,0.648105081,2
0.647688538,1.355007446,3
1.523029856,2.399122935,4
-0.234153375,0.229916564,5
-0.234136957,-0.074788528,6
1.579212816,4.053618851,7
0.767434729,2.17004126,8
-0.469474386,0.110603943,9
0.542560044,0.549884876,10
-0.463417693,0.39055868,11
-0.465729754,-0.733859902,12
0.241962272,2.559185416,13
-1.913280245,-4.515748307,14
-1.724917833,-1.713871862,15
-0.562287529,-0.926664275,16
-1.01283112,-2.677080244,17
0.314247333,0.144608831,18
-0.908024076,-2.136395459,19
-1.412303701,-2.400441456,20
1.465648769,3.454133026,21
-0.2257763,-1.025252605,22
0.067528205,0.110701817,23
-1.424748186,-0.707226014,24
-0.544382725,0.638777721,25
0.11092259,0.658168849,26
-1.150993577,-2.263983677,27
0.375698018,0.871427363,28
-0.60063869,-0.587759407,29
-0.29169375,-1.606180065,30
-0.601706612,-1.460789762,31
1.852278185,2.035972295,32
-0.013497225,0.372228673,33
-1.057710929,-1.468225918,34
0.822544912,1.161903362,35
-1.22084365,-0.867700537,36
0.208863595,-0.808038473,37
-1.959670124,-5.383715128,38
-1.328186049,-2.431920279,39
0.196861236,1.440820774,40
0.73846658,3.160860851,41
0.171368281,-0.1161477,42
-0.115648282,0.847384269,43
-0.301103696,-0.640715861,44
-1.47852199,-3.129671281,45
-0.719844208,-0.556028479,46
-0.460638771,-0.268954664,47
1.057122226,0.537852295,48
0.34361829,2.163776929,49
-1.763040155,-2.145988957,50
0.324083969,0.022605237,51
-0.38508228,-0.374361027,52
-0.676922,-0.859813814,53
0.611676289,1.484026344,54
1.030999522,1.511693891,55
0.931280119,1.19093687,56
-0.839217523,-1.703989117,57
-0.309212376,0.554304268,58
0.331263431,1.206127017,59
0.975545127,1.580475922,60
-0.479174238,-0.186649765,61
-0.185658977,-3.219860574,62
-1.106334974,-1.063904248,63
-1.196206624,-4.132127027,64
0.812525822,1.262610703,65
1.356240029,1.592810163,66
-0.072010122,-1.438701719,67
1.003532898,3.167892583,68
0.361636025,0.255570849,69
-0.645119755,-0.943735627,70
0.361395606,0.675870632,71
1.538036566,3.55311396,72
-0.035826039,0.005169813,73
1.564643656,1.846295087,74
-2.619745104,-4.243223389,75
0.821902504,1.150048426,76
0.087047068,-1.382487762,77
-0.29900735,-1.026129862,78
0.091760777,1.684281344,79
-1.987568915,-3.124916087,80
-0.219671888,-0.78799591,81
0.357112572,0.364967439,82
1.477894045,2.634153038,83
-0.518270218,1.040207547,84
-0.808493603,-1.235051754,85
-0.501757044,-0.57347244,86
0.915402118,2.861087689,87
0.32875111,0.896291378,88
-0.529760204,-1.318562553,89
0.513267433,0.830185017,90
0.097077549,0.122553839,91
0.968644991,1.900067745,92
-0.702053094,-0.676476644,93
-0.327662147,-0.603378407,94
-0.392108153,-0.051576229,95
-1.463514948,-3.007746476,96
0.296120277,0.670875744,97
0.261055272,-1.47609014,98
0.005113457,0.926554588,99
-0.234587133,-0.122685791,100
-1.415370742,-1.832731374,101
-0.420645323,-3.737546024,102
-0.342714517,1.402945672,103
-0.802277269,-1.744144167,104
-0.161285712,0.785611393,105
0.404050857,-0.231804213,106
1.886185901,4.385145707,107
0.174577813,-0.704259938,108
0.257550391,-0.108668179,109
-0.074445916,1.765139522,110
-1.918771215,-4.028224831,111
-0.026513875,0.164405122,112
0.06023021,0.990528151,113
2.463242112,5.422166113,114
-0.192360965,-0.234303024,115
0.301547342,0.968055687,116
-0.03471177,2.333992046,117
-1.168678038,-2.394974872,118
1.142822815,2.486744676,119
0.751933033,2.554520461,120
0.791031947,2.687589827,121
-0.909387455,-0.631744604,122
1.402794311,3.444318844,123
-1.401851063,-3.946707038,124
0.586857094,2.80714572,125
2.190455626,3.234565859,126
-0.990536325,-1.678437185,127
-0.56629773,-1.886871309,128
0.099651365,0.135164384,129
-0.503475654,-0.678188898,130
-1.550663431,-2.779969647,131
0.068562975,0.559046704,132
-1.062303714,-0.510896158,133
0.473592431,1.400719163,134
-0.919424234,-2.083005104,135
1.549934405,4.063955978,136
-0.783253292,-0.377036096,137
-0.322061516,-1.871730848,138
0.813517217,2.224434505,139
-1.230864316,-1.760555891,140
0.227459935,0.157356366,141
1.307142754,3.989992322,142
-1.607483235,-3.365022056,143
0.184633859,0.494844171,144
0.259882794,0.346693764,145
0.781822872,1.579224791,146
-1.236950711,-3.570176509,147
-1.320456613,-4.080964109,148
0.521941566,2.638388194,149
0.296984673,-0.252992002,150
0.25049285,-0.490406649,151
0.346448209,-1.460493695,152
-0.680024722,-1.999011191,153
0.232253697,-0.858582399,154
0.293072473,2.228160107,155
-0.714351418,-0.418885747,156
1.865774511,3.043398677,157
0.473832921,3.200101647,158
-1.191303497,-1.400841507,159
0.656553609,0.988275834,160
-0.97468167,-4.448769055,161
0.787084604,3.86511178,162
1.158595579,0.927618691,163
-0.820682318,-3.286763384,164
0.963376129,2.94932269,165
0.412780927,3.26531426,166
0.82206016,3.028393138,167
1.896792983,4.357495085,168
-0.245388116,0.10397811,169
-0.753736164,-0.65405677,170
-0.88951443,-1.020100269,171
-0.815810285,-1.350429146,172
-0.077101709,-0.050002315,173
0.341151975,0.619710822,174
0.276690799,-0.20058299,175
0.827183249,1.373691421,176
0.013001892,-1.66695303,177
1.453534077,2.808728528,178
-0.264656833,-1.517904774,179
2.720169167,4.336749016,180
0.625667348,1.431228847,181
-0.857157556,-0.322312826,182
-1.070892498,-1.22346839,183
0.482472415,-0.605555773,184
-0.223462785,-1.436553707,185
0.714000494,2.368772176,186
0.473237625,-0.036012144,187
-0.072828913,-0.370290975,188
-0.846793718,-1.143535337,189
-1.514847225,-3.998038904,190
-0.446514952,-0.787654398,191
0.856398794,0.378772094,192
0.214093744,-0.173180156,193
-1.245738779,-2.171695623,194
0.173180926,-1.246631882,195
0.38531738,1.211109497,196
-0.883857436,-1.787352671,197
0.153725106,0.859940166,198
0.058208718,0.340331571,199
-1.142970298,-0.921800166,200
0.35778736,0.840799223,201
0.560784526,0.692163512,202
1.083051243,2.288399989,203
1.053802052,2.650902133,204
-1.377669368,-2.706478666,205
-0.93782504,-1.835058389,206
0.515035267,0.328078847,207
0.513785951,0.364670984,208
0.515047686,-0.372509899,209
3.852731491,9.455039724,210
0.570890511,-0.102082214,211
1.13556564,1.578226083,212
0.954001763,1.189596261,213
0.651391251,2.19770688,214
-0.315269245,-0.925488168,215
0.75896922,2.765680514,216
-0.772825215,-2.219141053,217
-0.236818607,-0.194643051,218
-0.485363548,-1.806074149,219
0.081874139,2.308897407,220
2.314658567,3.441718714,221
-1.867265193,-3.424709675,222
0.68626019,2.006297262,223
-1.612715871,-2.811632645,224
-0.471931866,-1.12915139,225
1.088950597,2.048080494,226
0.064280019,0.17237151,227
-1.077744778,-2.302491557,228
-0.715303709,-0.466728302,229
0.679597749,3.569718499,230
-0.730366632,-2.018225048,231
0.21645859,-0.9368858,232
0.04557184,0.002861631,233
-0.651600348,1.276508642,234
2.143944089,3.484213611,235
0.633919022,2.90695485,236
-2.025142587,-2.372584359,237
0.186454315,-0.180679612,238
-0.661786465,-0.75458985,239
0.852433335,3.333263293,240
-0.792520738,-1.964169218,241
-0.114736441,-0.433053243,242
0.504987279,0.428293644,243
0.865755194,0.716753658,244
-1.200296407,-3.049870359,245
-0.334501236,-1.892942738,246
-0.474945311,-0.915807154,247
-0.653329233,-2.076631696,248
1.76545424,3.764694392,249
0.404981711,-0.745932224,250
-1.260883954,-2.190887676,251
0.917861947,2.669252856,252
2.122156197,2.250576751,253
1.032465261,2.438987091,254
-1.519369966,-1.811070939,255
-0.484234073,-2.178109164,256
1.266911149,4.206394685,257
-0.707669466,-0.996319922,258
0.443819428,0.182627001,259
0.774634053,1.493499029,260
-0.926930472,-1.295534031,261
-0.059525356,-0.043045321,262
-3.24126734,-5.943778688,263
-1.024387641,-2.969448876,264
-0.252568151,-0.335775479,265
-1.247783182,-3.909280861,266
1.632411304,3.153596547,267
-1.430141378,-3.764190397,268
-0.440044487,-1.615618916,269
0.130740577,1.49757433,270
1.441273289,3.973856699,271
-1.435862151,-2.262586181,272
1.163163752,1.23401474,273
0.010233061,-0.295942328,274
-0.981508651,-0.749919602,275
0.462103474,1.065923862,276
0.199059696,2.717448931,277
-0.600216877,-0.807115915,278
0.069802085,0.331653286,279
-0.385313597,-1.079743658,280
0.113517345,0.360575595,281
0.662130675,1.171791513,282
1.586016816,3.880142309,283
-1.237815499,-1.518928681,284
2.133033375,3.480077289,285
-1.9520878,-5.235408553,286
-0.151785095,-2.139775563,287
0.588317206,1.68462574,288
0.280991868,-0.541382871,289
-0.62269952,-3.398289633,290
-0.20812225,-0.027665896,291
-0.493000935,1.506997648,292
-0.589364757,-1.184800425,293
0.849602097,2.537694968,294
0.357015486,0.79586033,295
-0.692909595,-1.484708844,296
0.899599875,2.718276234,297
0.307299521,0.324324498,298
0.812862119,1.893116552,299
0.629628842,1.58095549,300
-0.828995011,-2.326080475,301
-0.56018104,-0.128319731,302
0.747293605,1.319627454,303
0.610370265,0.464995371,304
-0.020901594,0.494706656,305
0.117327383,-0.663813215,306
1.277664896,2.583510949,307
-0.591571389,-1.192261774,308
0.547097381,2.180090328,309
-0.202192652,0.070312928,310
-0.217681203,-0.460389365,311
1.098776852,3.015320003,312
0.825416349,3.041040247,313
0.813509636,2.184829578,314
1.305478807,2.621310234,315
0.021003842,-1.269828549,316
0.681952971,0.29879228,317
-0.310266757,-0.925758218,318
0.324166352,0.038820503,319
-0.130143054,-0.447257412,320
0.096995965,0.250641855,321
0.595157025,1.720006805,322
-0.818220683,-1.706940145,323
2.092387276,4.671276195,324
-1.006017381,-1.947560348,325
-1.214188613,-4.403843792,326
1.158110874,1.376886353,327
0.791662694,1.439237832,328
0.624119817,0.038544891,329
0.628345509,1.856619749,330
-0.012246773,1.506257287,331
-0.897254371,-0.575746891,332
0.075804558,-0.061833755,333
-0.677161712,0.136402714,334
0.975119733,2.098906924,335
-0.147057382,-0.631200734,336
-0.825497197,-2.264397057,337
-0.321385842,-0.94524137,338
0.412931454,0.43768609,339
-0.563724553,-0.957032883,340
-0.822220396,-1.48386681,341
0.243687211,0.490420443,342
0.244966571,0.926871312,343
-0.506943175,0.176759924,344
-0.471038306,0.007477524,345
0.232049937,-1.020798094,346
-1.448084341,-5.450089818,347
-1.407463774,-1.880607638,348
-0.718444221,-2.803767141,349
-0.213447152,-0.651659705,350
0.310907566,-0.548297895,351
1.475356217,1.148731996,352
0.857659623,2.256781975,353
-0.15993853,0.4392781,354
-0.019016208,-0.614542817,355
-1.002529365,-4.596101021,356
-0.018513136,-0.58327072,357
-0.288658639,-0.185513272,358
0.32271856,-0.833474448,359
-0.827230944,-1.471101967,360
0.519346514,1.023383179,361
1.532738913,3.644769326,362
-0.108760148,-0.097939928,363
0.401711722,-0.169645497,364
0.690143992,2.576859485,365
-0.401220472,-0.960970517,366
0.224092482,0.420880424,367
0.012592401,-0.908083158,368
0.097676099,-0.247930054,369
-0.773009784,-2.430822282,370
0.024510174,-0.123925711,371
0.497998291,2.707705063,372
1.451143608,1.530386073,373
0.959270826,0.304980254,374
2.153182458,5.777535243,375
-0.767347563,-1.744018803,376
0.872320637,1.075568535,377
0.183342006,1.406588699,378
2.189802933,3.773990327,379
-0.808298285,0.209413143,380
-0.839721842,-1.001517813,381
-0.599392645,-1.686696699,382
-2.123895724,-2.090483235,383
-0.525755022,-1.657224966,384
-0.759132662,-0.776169951,385
0.150393786,0.600080153,386
0.341755976,1.985253241,387
1.876170839,5.313852875,388
0.950423838,1.932851825,389
-0.576903656,-1.907225182,390
-0.898414671,-1.3368572,391
0.491919172,0.306122973,392
-1.320233207,-0.627079167,393
1.831458766,3.799452863,394
1.179440121,1.99355869,395
-0.469175652,-0.753670998,396
-1.713134529,-4.773395348,397
1.353872374,1.73613071,398
-0.114539845,0.971334217,399
1.237816312,1.818738345,400
-1.594427659,-4.2357663,401
-0.599375023,-0.662097293,402
0.0052437,1.196191554,403
0.046980594,0.812914498,404
-0.450065471,0.095916743,405
0.622849932,0.488904776,406
-1.067620429,-3.557051526,407
-0.142379485,1.216574682,408
0.120295632,-0.082088575,409
0.514438834,0.778044652,410
0.711614878,2.751423898,411
-1.124642092,-1.693054174,412
-1.534114171,-2.612340569,413
1.277676822,4.720355989,414
0.332314012,0.021109794,415
-0.748486537,-0.569132945,416
1.551151976,3.159317076,417
0.115674634,0.499941547,418
1.179297184,3.887062795,419
0.067518481,0.642872719,420
2.060747925,4.659791929,421
1.755340842,4.583189022,422
-0.248964148,-0.862881027,423
0.971570951,1.103932235,424
0.64537595,0.245942705,425
1.368631558,0.770906526,426
-0.964923461,0.126360209,427
0.68605146,0.268894554,428
1.058424487,1.89559535,429
-1.758739486,-3.794292273,430
-1.183258513,-2.059110328,431
-2.039232178,-3.262727143,432
-0.269406834,0.321659819,433
0.717542256,0.852007073,434
1.502357052,2.83759239,435
0.07409478,0.430769511,436
1.628615546,3.008539965,437
-1.380101458,-1.15285734,438
-1.703382439,-2.915789927,439
-0.055547699,0.623782388,440
0.384065449,1.431012167,441
-0.032694748,1.108084361,442
-2.0674421,-3.953862641,443
-0.08912004,-1.475072027,444
-1.304469501,-2.209251049,445
0.669672549,0.687988204,446
0.366598246,0.20457981,447
-0.939879786,-1.293395554,448
-0.513866917,0.210549237,449
-1.059213522,-2.097155467,450
-0.062679097,0.183474818,451
0.955142321,3.612499586,452
-0.985726046,-1.730698913,453
0.504046516,3.609776145,454
-0.530257618,-0.495005591,455
-0.792872832,-3.346508424,456
-0.10703036,0.539280901,457
-1.035242322,-1.68932626,458
-0.553649305,0.182454143,459
-1.197877893,-1.722574434,460
1.964725133,3.790994282,461
0.035263552,-1.153771132,462
-0.699725508,-1.608474273,463
0.213979911,-0.422560633,464
-0.11232805,-0.805179549,465
-0.2209696,0.146639205,466
0.6141667,2.898237904,467
0.75750771,1.90968695,468
-0.530501148,-2.256885357,469
-0.575818241,-0.707033813,470
-0.275051697,0.646528092,471
-2.301921165,-5.213625234,472
-1.515191062,-3.164399291,473
1.366874267,2.74843673,474
1.644967714,2.505037114,475
-0.24903604,0.150208355,476
0.576556963,1.032165778,477
0.311250155,1.042032753,478
3.078880808,5.270269439,479
1.119574911,1.801691523,480
-0.127917591,0.466546175,481
-0.955540441,-2.283914033,482
-1.60644632,-1.485928789,483
0.203463636,0.007291086,484
-0.756350745,-1.288016765,485
-1.42225371,-1.911916587,486
-0.646572884,-2.711511501,487
-1.081548004,-3.923904819,488
1.687141635,1.848626956,489
0.881639757,3.025863617,490
-0.007972641,-0.567803429,491
1.479944139,5.518087563,492
0.077368308,-0.409510983,493
-0.861284201,-1.538017099,494
1.523124077,4.588358107,495
0.538910044,3.083912976,496
-1.037246154,-0.012988732,497
-0.190338678,0.827688874,498
-0.875618253,-0.727173981,499
-1.382799731,-2.173072513,500
0.926177548,2.630716171,501
