x,y,z
1.90941664,3.267647565,502
-1.398567574,-3.615334031,503
0.562969237,1.122564016,504
-0.650642569,-1.471469761,505
-0.487125384,-1.427478817,506
-0.592393924,-0.488400401,507
-0.86399077,-0.772676331,508
0.048521628,0.185450142,509
-0.830950116,-0.184370152,510
0.270456826,-0.600775463,511
-0.050238109,-0.294135678,512
-0.238948047,-1.194718414,513
-0.907563662,-3.681663941,514
-0.576771331,-1.236223347,515
0.755391226,1.389034943,516
0.500917188,2.515284118,517
-0.977555245,-1.324298805,518
0.099332305,-0.825522213,519
0.751387123,3.356866813,520
-1.669405281,-2.117776867,521
0.543360192,1.668818088,522
-0.662623759,-1.551731617,523
0.570598669,0.1817581,524
-0.763259157,-1.898725089,525
-1.804882101,-2.521015582,526
-1.627542438,-1.37049857,527
0.048084947,1.639413422,528
0.259722502,0.030595582,529
-0.904316625,-2.928250683,530
0.638592459,1.418071164,531
-1.661520062,-5.09147949,532
-0.066079799,0.191008117,533
-1.2110162,-2.569634986,534
-0.651836108,-1.769708717,535
0.047398671,-1.499905725,536
-0.860413365,-1.207226624,537
-0.384555544,-1.301811928,538
1.006292809,0.842668783,539
-0.57689187,-4.026045952,540
0.835692112,1.643869319,541
-1.129706855,-0.487162113,542
0.529804178,2.72086757,543
1.441568621,2.426040985,544
-2.4716445,-5.545501061,545
-0.796895255,-1.125016255,546
0.577072127,0.155758815,547
-0.203045386,-0.104298872,548
0.371145873,1.508372025,549
-0.603985187,0.01896285,550
0.086589787,0.073025498,551
-0.155677235,-0.515028221,552
1.167782062,1.457581537,553
0.254420843,-0.318038667,554
0.337602662,0.448726432,555
-0.411876966,-0.456388425,556
-0.487606224,-0.061627822,557
-0.432558188,-1.668295326,558
0.394452142,2.281592854,559
-0.420984481,-1.113092563,560
0.289774857,0.558182419,561
2.075400799,3.403589918,562
0.871124703,-0.681990853,563
-0.326023532,0.231998332,564
1.201213922,3.139271741,565
-0.408075373,-1.097478303,566
-2.038124535,-4.009258353,567
-1.008086311,-1.500233404,568
-1.870791921,-5.304129699,569
-0.351513484,-1.232079645,570
0.018418379,0.831101438,571
1.676437312,2.098585201,572
0.326927374,0.94741268,573
-0.219100529,-1.794782862,574
0.829405581,2.125241145,575
-2.211135309,-4.4579121,576
0.235614558,-1.1439027,577
0.770865194,2.706469742,578
-1.478586246,-3.691764068,579
1.143754043,1.477255649,580
0.338496407,0.877562012,581
-0.415287914,0.318061522,582
0.632781866,0.249741913,583
2.270692858,4.603065565,584
0.181866255,0.79254901,585
0.248220586,1.18954678,586
-0.4593609,-0.742280244,587
-0.849844369,-2.066716578,588
0.830335817,0.833081412,589
-0.856083826,-1.626023769,590
0.071566237,-0.929006538,591
-0.477657447,-3.876665377,592
0.478979826,1.394519456,593
0.333662105,1.571259052,594
1.037539944,-0.287852547,595
-0.510016399,-2.029763502,596
-0.269874935,0.07940439,597
-0.978763716,0.099968038,598
-0.44429326,-0.867792812,599
0.377300493,0.026598045,600
0.756988617,1.331080792,601
-0.922165324,-0.469454229,602
0.86960592,1.093247661,603
1.355637859,1.912083711,604
0.413434903,0.344126284,605
1.876795813,2.800263017,606
-0.773789199,-1.424908082,607
-1.244654703,-0.864630948,608
-1.778720249,-3.234361225,609
1.496044311,2.739735121,610
0.654365656,1.016920044,611
-0.055584671,-1.674360151,612
0.279968626,1.44304703,613
-1.125489047,-2.328815292,614
2.44575198,4.711024046,615
0.129221182,3.451549932,616
0.109394795,0.517542498,617
0.725766624,0.699742198,618
0.481009232,0.535660867,619
0.223884024,1.596213758,620
-0.790474455,-1.4676785,621
0.471468357,-0.495341264,622
1.882024496,4.683277928,623
1.345420046,2.022696007,624
1.593186627,5.059671029,625
-0.511215676,0.057616713,626
-0.98960482,-2.426531536,627
-0.12578692,1.029442522,628
0.055724912,0.179305335,629
1.094191518,3.041156712,630
-1.69246463,-2.900196442,631
1.529550319,2.212743984,632
-0.158007899,-0.959565629,633
-0.42688107,0.176198678,634
-1.012104375,-2.358984083,635
-1.654856672,-3.713361807,636
0.823170584,0.691218589,637
0.073317967,0.570235,638
-1.2899609,-0.51739688,639
-1.295078772,-3.657690458,640
-0.335784699,-0.647349942,641
1.669021525,4.750263606,642
-0.259591351,-0.598824094,643
-1.503142953,-2.55391411,644
-0.245743064,-1.553879656,645
-0.27272357,-0.117140042,646
-2.696886643,-5.580917551,647
-0.054294867,0.877140263,648
-0.23093453,0.725516991,649
0.696206365,3.981976372,650
1.848956095,4.277545363,651
1.12656503,2.578926376,652
-0.268888691,-0.34339308,653
-1.106525909,-2.56621811,654
2.573359803,5.48520345,655
0.059218434,-0.176964542,656
0.013929292,0.19631956,657
-0.024125087,1.269347361,658
0.198084761,-0.610373044,659
-0.144360412,0.851157737,660
-0.573662007,0.169791054,661
-0.546858941,-1.211786409,662
-0.03275327,-2.187361439,663
-0.543424771,-1.694671529,664
-0.712845783,-0.128697019,665
0.106430228,0.189992393,666
-0.254977217,-1.509256667,667
1.503992989,2.503211056,668
-2.650969808,-4.46131959,669
1.091506852,2.729747272,670
1.246085192,2.253238286,671
-2.073390232,-4.513604877,672
-0.342687594,-1.077133337,673
-0.371440866,-1.665291916,674
-1.407511695,-1.1996477,675
-0.777816688,-1.877953844,676
-1.110575845,-1.00399317,677
1.752270443,5.025856939,678
0.935678393,2.869667684,679
1.271555095,2.111489877,680
0.721672064,1.847074218,681
-1.129051771,-2.282299149,682
-0.524520266,-1.952742393,683
0.489374561,1.303108404,684
-1.222127809,-3.623295409,685
0.71299843,2.613676249,686
-0.240325398,-0.945268094,687
-0.374820808,-0.548481959,688
0.710959968,1.705207808,689
0.444263311,0.629621649,690
-0.360966166,-0.13523853,691
1.159329803,1.84375595,692
-1.081063328,-1.290829358,693
0.615935607,-0.114108466,694
0.593101258,1.312582095,695
-0.309546439,1.31983612,696
0.326133022,-0.34806528,697
-1.251113576,-3.179972123,698
0.924027019,2.361961888,699
-0.184902136,-0.190222491,700
-0.522723021,-0.694815942,701
1.049009226,2.587205582,702
-0.704343691,-0.773965913,703
-1.408461296,-1.707222751,704
-1.556629174,-2.70343969,705
0.606009951,0.970762248,706
-1.280429352,-1.888285004,707
1.754794182,5.409470299,708
-2.081929408,-4.296492562,709
1.696456368,2.418383432,710
0.211017467,1.529115604,711
-0.096713112,-0.313807388,712
-0.544919087,-3.26250772,713
0.399136114,1.645693906,714
-0.037634702,-0.610597591,715
1.103301882,2.116070482,716
0.114227649,0.560435628,717
0.150301761,0.491103203,718
-0.363612212,-0.017772607,719
-0.056945624,-0.549377618,720
0.307801769,1.128709336,721
-1.710168393,-3.679883463,722
-1.348185422,-1.957560363,723
0.743264094,2.101895672,724
0.170865438,-0.593707826,725
-0.183983336,0.718015443,726
0.018433933,-0.499095579,727
0.347581705,1.503221209,728
-0.53975968,-0.712232047,729
-0.778304725,0.281574226,730
0.195845255,0.168224528,731
-0.978372778,-2.306062351,732
0.408252756,0.797085906,733
-1.702583604,-3.708346991,734
1.029155637,2.858253177,735
0.472597482,-0.671115644,736
0.256029734,-0.541622951,737
0.982690984,0.897579046,738
1.665474444,4.281256481,739
1.014370065,3.739353503,740
-1.840874231,-3.786197681,741
-1.279576967,-2.727975657,742
-0.624818578,-1.179584992,743
0.02609105,1.214060403,744
0.51765902,0.107964907,745
-0.725743813,-1.213118644,746
0.186766764,1.348731159,747
-0.755382932,-1.009671695,748
-0.611517803,-1.033453989,749
-1.406661097,-1.812276101,750
-0.923233246,-4.549698785,751
-1.351684606,-2.025493892,752
-0.975873253,-2.605822189,753
1.053641797,0.276650696,754
-0.949398889,-1.387595178,755
2.632382065,6.638422675,756
0.493317901,0.849187287,757
0.184836124,1.322546795,758
-0.85835778,-0.104437302,759
0.700309879,2.715534212,760
-0.575637826,0.488688877,761
0.122009815,0.98614712,762
2.560084538,5.195602715,763
-0.0960599,-1.794085611,764
1.149273326,2.052484164,765
-0.703176425,-2.249599446,766
-0.03498849,2.100965737,767
1.770800636,3.365715459,768
-0.626967058,-1.130729309,769
1.812448558,4.176382492,770
0.707751935,1.459106317,771
-0.562466776,0.570117489,772
0.632407739,0.642166116,773
0.97255445,2.139716354,774
0.621809962,0.501149339,775
-1.57022472,-4.460471951,776
-0.727137176,-2.066043443,777
-0.247518636,-0.532074068,778
-0.074433429,-0.578169083,779
0.620672098,0.548923215,780
0.177701001,-1.050915462,781
-1.335344359,-2.75379429,782
0.380197851,-0.744324672,783
0.610585745,1.981227454,784
0.559790448,1.202020649,785
1.080780726,0.704009952,786
0.833922155,1.358635232,787
0.459180079,0.166203753,788
-0.070165711,0.178843088,789
-1.660960934,-1.981471421,790
0.429618219,-1.015936031,791
0.207687687,0.530401453,792
0.271578837,0.383024879,793
-1.276748576,-1.882157075,794
-1.08105654,-1.948916453,795
1.053152853,1.354336375,796
-0.039555154,-0.398164243,797
0.681500697,0.566975538,798
0.028318376,1.132643891,799
0.029756139,0.080823928,800
0.938283806,3.777758298,801
-0.516044728,-1.09275027,802
0.096120777,-0.516165213,803
-0.462275289,-2.43826497,804
-0.434496227,-2.672132131,805
-0.309172123,-2.20248019,806
0.222133772,0.711394194,807
-0.478748622,-0.44877222,808
1.255756126,0.930321549,809
-0.894607302,-0.89417629,810
-0.186871644,-0.85680434,811
-0.439731058,-0.732669105,812
1.446977884,4.506176397,813
0.196554777,1.289948869,814
1.031844539,1.795158431,815
-1.485560373,-3.862312971,816
0.267050266,-1.61771487,817
0.889630796,1.060108272,818
0.082283989,-0.04656226,819
1.065480375,1.143781223,820
-0.51728845,-1.165833867,821
1.40934744,2.895546763,822
2.298898124,4.372940265,823
-0.36283856,-1.375679702,824
-0.445502521,-0.722350371,825
1.453384477,3.348709604,826
1.579572146,2.068745214,827
-0.522860027,0.365212325,828
-0.420186817,-0.938961766,829
-0.281784609,-0.544719595,830
-1.344450511,-1.980686599,831
-0.918651946,-1.604087762,832
-1.004140767,-1.0551449,833
-0.767797565,-1.248470965,834
-0.034684887,-0.681807149,835
0.234214733,0.82993299,836
1.550500493,1.957274778,837
-0.998354041,-1.888148376,838
0.984322398,1.935414806,839
-0.213988844,-0.636094546,840
-0.04946371,-0.227464931,841
0.674819492,-0.532210061,842
-1.122722022,-2.794168951,843
0.382409746,0.857664394,844
0.166452208,0.492760808,845
0.492451264,-0.042772613,846
0.289168644,1.844045129,847
2.45530014,4.044425432,848
-0.637739984,-0.306022768,849
-0.530996955,-0.634799548,850
-0.623140526,-1.892508363,851
-0.555477119,0.664356654,852
-0.637387127,-2.468411086,853
1.189016531,3.297187236,854
1.420504248,3.841590814,855
-0.570746294,-1.812112797,856
-0.832355573,-0.272245846,857
0.471415556,0.692784598,858
-0.552223044,-0.815752459,859
0.632931818,1.526185474,860
0.202923021,0.2715373,861
-1.515744115,-2.220679957,862
1.547505201,3.888499123,863
1.795877673,1.843223373,864
-0.61278869,0.078762862,865
-0.38770156,-2.437895108,866
0.285865391,1.604276986,867
0.33445679,1.795618717,868
0.658544273,0.226122115,869
2.010204539,3.60959479,870
-0.176947227,-1.459599123,871
-0.798297245,-1.811515519,872
-1.379319228,-3.06667274,873
-0.73093004,-0.682199548,874
-0.033126973,1.2440548,875
1.794557864,4.984799538,876
-0.517611299,-1.597390625,877
0.223787952,0.23835403,878
-0.016422896,-1.716283984,879
1.188393273,1.57091648,880
2.526932426,6.018716485,881
-0.530868773,0.553845278,882
-0.489439443,-2.213227757,883
1.044160877,1.495857495,884
0.68189149,1.337377222,885
1.846707326,3.97357581,886
0.583928185,0.358252851,887
-0.359292091,-0.294523137,888
0.590654831,0.707470314,889
1.108703581,2.20295489,890
0.820482181,2.18724861,891
0.507274031,1.020970332,892
1.06667469,1.696963489,893
1.16929559,2.228981377,894
1.382158991,2.675955023,895
0.648709888,0.927408745,896
-0.16711808,-0.593032223,897
0.146713686,1.892074543,898
1.206508967,2.973937381,899
-0.816935671,-1.92935166,900
0.368673309,1.434301022,901
-0.393338812,-1.120497114,902
0.028744823,1.230614283,903
1.278451863,2.926545917,904
0.191099068,0.274895992,905
0.046436548,0.540590022,906
-1.359856141,-4.290588434,907
0.746253566,0.365739663,908
0.645484181,0.097043356,909
2.163254723,4.469452541,910
-0.307778235,1.11695853,911
0.219150328,2.669600802,912
0.249383684,1.136818469,913
1.57745328,3.655751034,914
-0.095295532,-1.991648799,915
0.279021526,0.015369252,916
0.60789651,0.428009268,917
0.186609123,-0.247629352,918
-0.446433615,-1.061011048,919
0.194089993,-0.083910592,920
1.07363175,0.167963689,921
-1.026515299,-1.305120343,922
0.132969674,-0.806803677,923
-0.700120815,-1.160994766,924
1.195046629,4.464175928,925
-1.523186905,-3.965758401,926
-0.558921847,-3.648131217,927
0.377211875,0.468419528,928
1.565524029,4.232007693,929
-0.065750261,1.826846932,930
-0.555199527,-2.339948648,931
1.881157069,4.259013362,932
-1.4480139,-3.361338258,933
-2.198805957,-4.503560268,934
0.44001445,3.524372247,935
-0.502054224,-2.507078777,936
-1.021232817,-1.788725973,937
0.708356447,1.884406066,938
0.243800714,1.573387752,939
-0.564078631,-1.030174108,940
-1.280304399,-2.252558258,941
0.872457328,1.353266089,942
0.650201178,1.569529297,943
-0.099175864,-0.541544003,944
1.846636996,4.314845882,945
-1.070084766,-2.509779869,946
-1.525525171,-2.673949948,947
-0.69190807,-1.413078953,948
-0.045586016,1.034878218,949
0.243339449,0.435285175,950
-0.241236058,-2.255504584,951
0.352055397,1.966032294,952
-1.251539424,-3.408811149,953
1.443764604,2.233762869,954
-0.082151178,-0.759963651,955
1.117295832,3.609029756,956
0.342725346,-1.450223521,957
0.456753219,4.051254972,958
0.56976728,2.19559137,959
0.44770856,1.118656034,960
0.64272276,1.230551519,961
1.32915253,2.943859135,962
0.19652117,0.914164768,963
0.709003758,2.063223101,964
-0.089735694,0.376133077,965
1.440117215,2.969815112,966
-0.676392302,-1.550123024,967
1.800940433,3.450607582,968
-0.040157951,-0.275224182,969
-1.430775102,-1.727780107,970
0.128104415,0.849765552,971
-0.681051657,-4.30249195,972
0.840643549,2.337187875,973
-0.652623979,-1.110511764,974
-0.446183433,-0.911075623,975
-1.889540731,-4.167599915,976
-0.452306319,0.219500081,977
-2.423879327,-3.900232191,978
-1.583902823,-3.940683315,979
0.760414656,1.927881599,980
0.785800159,0.599943583,981
0.425457562,-0.528703041,982
-0.966976143,-2.560669511,983
-0.047711356,0.76697076,984
-0.003602539,0.945919967,985
-1.158364689,-1.803643958,986
1.503398302,3.73189239,987
0.877362291,2.270902868,988
-0.220964174,-1.083409943,989
0.026885839,0.485694223,990
0.208382808,1.217175141,991
-2.041734868,-3.329178407,992
-0.247177383,0.694558606,993
-0.681984248,-0.655664649,994
-1.00162001,-1.651791812,995
-0.281100293,0.507949653,996
1.797686527,3.568851794,997
0.640842861,0.399811071,998
-0.57117899,-1.305424944,999
0.572582781,0.400262918,1000
